fips,zip,pop_prop,hrrnum,cbsa_id,population,state_id
47045,38059,0.21204009699999998,379.0,,7879.197964423,tn
47045,38070,0.0060364369999999995,379.0,,224.30796248299998,tn
47045,38259,0.017262571,379.0,,641.4598757890001,tn
47047,38028,0.19743742399999997,379.0,32820.0,8121.193561391999,tn
47047,38036,0.014740482,379.0,32820.0,606.320246106,tn
47047,38046,0.001530742,379.0,32820.0,62.964010686,tn
47047,38057,0.10913626400000001,379.0,32820.0,4489.101947112001,tn
47047,38060,0.268248434,379.0,32820.0,11033.862835721999,tn
47047,38066,0.07815290400000001,379.0,32820.0,3214.663400232,tn
47047,38068,0.30447600399999997,379.0,32820.0,12524.011472531998,tn
47047,38076,0.026277745,379.0,32820.0,1080.882485085,tn
47049,38504,0.05272901,380.0,,976.69945223,tn
47049,38553,0.15388749599999998,380.0,,2850.4580884079996,tn
47049,38556,0.71175206,380.0,,13183.78340738,tn
47049,38565,0.081631434,380.0,,1512.059051982,tn
47051,37306,0.060999317000000004,380.0,,2574.6591719360003,tn
47051,37318,0.041664477000000005,380.0,,1758.5742452160002,tn
47051,37324,0.149293333,380.0,,6301.372999264,tn
47051,37330,0.183339463,380.0,,7738.392054304,tn
47051,37345,0.066253349,380.0,,2796.421354592,tn
47051,37375,0.10565859300000001,380.0,,4459.637893344,tn
47051,37376,0.009220827,380.0,,389.192666016,tn
47051,37398,0.38357064,380.0,,16189.749573120002,tn
47053,38233,0.044852117000000004,379.0,27180.0,2203.7190645610003,tn
47053,38316,0.055146045,374.0,27180.0,2709.490628985,tn
47053,38330,0.080035293,374.0,27180.0,3932.3740509689997,tn
47053,38343,0.28374478399999997,374.0,27180.0,13941.232472271999,tn
47053,38355,0.12168894,374.0,27180.0,5978.94268902,tn
47053,38358,0.21381959899999997,374.0,27180.0,10505.598357666999,tn
47053,38369,0.031764122,374.0,27180.0,1560.6666062259999,tn
47053,38382,0.1689491,374.0,27180.0,8300.9761303,tn
47055,38449,0.087318815,5.0,,2572.76156516,tn
47055,38455,0.005811918,5.0,,171.242351952,tn
47055,38460,0.046530355,380.0,,1370.97037972,tn
47055,38472,0.10619004300000001,380.0,,3128.7834269520004,tn
47055,38473,0.04124361,380.0,,1215.20172504,tn
47055,38477,0.09481128800000001,380.0,,2793.519789632,tn
47055,38478,0.618093971,380.0,,18211.520761543998,tn
47057,37708,0.274267217,377.0,34100.0,6395.91150044,tn
47057,37709,0.18407166,377.0,34100.0,4292.5511112,tn
47057,37848,0.009533945,377.0,34100.0,222.3315974,tn
47057,37861,0.386235644,377.0,34100.0,9007.01521808,tn
47057,37888,0.145891535,377.0,34100.0,3402.1905961999996,tn
47059,37616,0.068364651,377.0,,4721.878079919,tn
47059,37641,0.13962359400000002,375.0,,9643.662013986,tn
47059,37743,0.390224716,377.0,,26952.430909404004,tn
47059,37745,0.258764509,377.0,,17872.605872121,tn
47059,37809,0.03580016,377.0,,2472.68125104,tn
47059,37810,0.023347285,377.0,,1612.573627665,tn
47059,37818,0.083875085,377.0,,5793.168245865,tn
47061,37301,0.087376509,380.0,,1173.2043863430001,tn
47061,37305,0.063519941,380.0,,852.882247807,tn
47061,37313,0.106183681,380.0,,1425.7282847870001,tn
47061,37339,0.185290889,380.0,,2487.9007666029997,tn
47061,37356,0.19151116,380.0,,2571.4203453200003,tn
47061,37365,0.076033663,373.0,,1020.903993101,tn
47061,37366,0.062349067,380.0,,837.1609226090001,tn
47061,37387,0.22773509,380.0,,3057.79905343,tn
47063,37813,0.255225312,377.0,34100.0,16572.800409408,tn
47063,37814,0.511601151,377.0,34100.0,33220.309139034005,tn
47063,37860,0.05954716400000001,377.0,34100.0,3866.6355471760003,tn
47063,37877,0.131587875,377.0,34100.0,8544.52707525,tn
47063,37891,0.042038498,377.0,34100.0,2729.727829132,tn
47065,37302,0.013712566,373.0,16860.0,5043.536625064,tn
47065,37308,0.008049165,373.0,16860.0,2960.51508366,tn
47065,37315,0.004364609,373.0,16860.0,1605.320648636,tn
47065,37341,0.031249042,373.0,16860.0,11493.522643768001,tn
47065,37343,0.116096936,373.0,16860.0,42700.917448544,tn
47065,37350,0.005551917,373.0,16860.0,2042.017280268,tn
47065,37351,0.001045165,373.0,16860.0,384.41586766,tn
47065,37363,0.111598545,373.0,16860.0,41046.39124518,tn
47065,37373,0.008442146999999999,373.0,16860.0,3105.0554351879996,tn
47065,37377,0.043732493,373.0,16860.0,16084.985855371999,tn
47065,37379,0.076734626,373.0,16860.0,28223.302381304,tn
47065,37402,0.011703062,373.0,16860.0,4304.433015848,tn
47065,37403,0.020064382,373.0,16860.0,7379.759957128,tn
47065,37404,0.035596929,373.0,16860.0,13092.692873916,tn
47065,37405,0.045048008,373.0,16860.0,16568.837534432,tn
47065,37406,0.038843907999999996,373.0,16860.0,14286.944738031998,tn
47065,37407,0.029362171,373.0,16860.0,10799.523942484,tn
47065,37408,0.004710211,373.0,16860.0,1732.434446644,tn
47065,37409,0.007500105,373.0,16860.0,2758.56861942,tn
47065,37410,0.01049067,373.0,16860.0,3858.5103886800002,tn
47065,37411,0.047397539,373.0,16860.0,17433.004434356,tn
47065,37412,0.058885993,373.0,16860.0,21658.503769372,tn
47065,37415,0.06679859,373.0,16860.0,24568.788596360002,tn
47065,37416,0.04282111,373.0,16860.0,15749.77554244,tn
47065,37419,0.018261124,373.0,16860.0,6716.514451696,tn
47065,37421,0.14193899,373.0,16860.0,52205.72827795999,tn
47067,37765,0.09921169,376.0,,656.7813878000001,tn
47067,37869,0.90078831,377.0,,5963.2186122,tn
47069,38008,0.337449035,374.0,,8453.09832675,tn
47069,38039,0.06731287,379.0,,1686.1873934999999,tn
47069,38042,0.027925225,379.0,,699.5268862500001,tn
47069,38044,0.029694592000000002,374.0,,743.8495296000001,tn
47069,38052,0.156742826,379.0,,3926.4077913,tn
47069,38061,0.022732517999999997,379.0,,569.4495758999999,tn
47069,38067,0.044849604,379.0,,1123.4825802,tn
47069,38075,0.256481268,379.0,,6424.8557634,tn
47069,38381,0.056812062,374.0,,1423.1421531,tn
47071,38326,0.106833114,379.0,,2740.4830403280002,tn
47071,38327,0.016381954,379.0,,420.229884008,tn
47071,38361,0.042794569000000005,379.0,,1097.7662839880002,tn
47071,38365,0.002321507,379.0,,59.551297564,tn
47071,38370,0.030836618,379.0,,791.020924936,tn
47071,38372,0.766184845,379.0,,19654.173643939997,tn
47071,38376,0.00718353,379.0,,184.27191155999998,tn
47071,38475,0.027463862999999998,379.0,,704.5030136759999,tn
47073,37642,0.274667575,376.0,28700.0,15597.27291395,tn
47073,37645,0.090391025,376.0,28700.0,5132.94474565,tn
47073,37711,0.085391205,377.0,28700.0,4849.02496713,tn
47073,37731,0.009694993,376.0,28700.0,550.539872498,tn
47073,37811,0.065804093,377.0,28700.0,3736.751225098,tn
47073,37857,0.35609834799999995,377.0,28700.0,20221.400789527997,tn
47073,37873,0.07969248400000001,376.0,28700.0,4525.417396424001,tn
47073,37881,0.038260277,377.0,28700.0,2172.6480897220003,tn
47075,38012,0.859123683,379.0,,14866.276210631999,tn
47075,38069,0.140876317,379.0,,2437.723789368,tn
47077,38328,0.021070987000000003,374.0,,592.4529414790001,tn
47077,38345,0.071605028,374.0,,2013.318572276,tn
47077,38351,0.6489864129999999,374.0,,18247.550974321,tn
47077,38368,0.073821115,374.0,,2075.6282904550003,tn
47077,38371,0.036547263999999996,374.0,,1027.5994218879998,tn
47077,38374,0.072658577,374.0,,2042.9412095090001,tn
47077,38388,0.075310615,374.0,,2117.508561955,tn
47079,38222,0.100935283,374.0,,3264.751728635,tn
47079,38224,0.027556337,374.0,,891.309720265,tn
47079,38231,0.048804217999999996,374.0,,1578.5724312099999,tn
47079,38236,0.019741385,374.0,,638.535097825,tn
47079,38242,0.6363379570000001,374.0,,20582.351219165,tn
47079,38251,0.082825937,208.0,,2679.004932265,tn
47079,38256,0.083798883,374.0,,2710.474870635,tn
47081,37025,0.227548188,380.0,,5729.208277464,tn
47081,37033,0.295265277,380.0,,7434.189144305999,tn
47081,37098,0.265942057,380.0,,6695.889111146001,tn
47081,37137,0.112288384,380.0,,2827.196932352,tn
47081,37140,0.051999844,380.0,,1309.252072232,tn
47081,38454,0.04695625,380.0,,1182.2644625,tn
47083,37061,0.596635418,380.0,,4893.007063018,tn
47083,37175,0.124566585,380.0,,1021.570563585,tn
47083,37178,0.278797997,380.0,,2286.4223733970002,tn
47085,37078,0.022549545,380.0,,419.01564519,tn
47085,37101,0.36272094299999996,380.0,,6740.080562826,tn
47085,37134,0.163310123,380.0,,3034.6287055860003,tn
47085,37185,0.451419389,380.0,,8388.275086398,tn
47087,38545,0.171562367,380.0,,2022.034057462,tn
47087,38562,0.7089186890000001,380.0,,8355.315668554002,tn
47087,38564,0.038952746,380.0,,459.09706435600003,tn
47087,38588,0.08056619799999999,380.0,,949.5532096279999,tn
47089,37725,0.315124996,377.0,34100.0,17172.73665702,tn
47089,37760,0.239786952,377.0,34100.0,13067.18994924,tn
47089,37820,0.146533482,377.0,34100.0,7985.342101589999,tn
47089,37871,0.176625659,377.0,34100.0,9625.215287205,tn
47089,37890,0.12192891199999999,377.0,34100.0,6644.5160594399995,tn
47091,37640,0.19936658699999998,375.0,,3546.332849556,tn
47091,37680,0.024333597000000002,375.0,,432.84602343600005,tn
47091,37683,0.6825019790000001,375.0,,12140.345202452001,tn
47091,37688,0.04824492,376.0,,858.1806369599999,tn
47091,37691,0.045552916,375.0,,810.295269808,tn
47093,37721,0.02835223,377.0,28940.0,13334.42234799,tn
47093,37806,0.006262691,377.0,28940.0,2945.424992283,tn
47093,37849,0.059404463,377.0,28940.0,27938.691206919,tn
47093,37902,0.005156348,377.0,28940.0,2425.097496924,tn
47093,37909,0.034821262,377.0,28940.0,16376.892195006,tn
47093,37912,0.050081768,377.0,28940.0,23554.106553384,tn
47093,37914,0.043608346,377.0,28940.0,20509.572032298,tn
47093,37915,0.011596843,377.0,28940.0,5454.146021859,tn
47093,37916,0.02800979,377.0,28940.0,13173.36836427,tn
47093,37917,0.053310797,377.0,28940.0,25072.760869461,tn
47093,37918,0.09832182699999999,377.0,28940.0,46242.033421850996,tn
47093,37919,0.06285958900000001,377.0,28940.0,29563.681881357003,tn
47093,37920,0.0898245,377.0,28940.0,42245.6300685,tn
47093,37921,0.058844706,377.0,28940.0,27675.430212977997,tn
47093,37922,0.079516195,377.0,28940.0,37397.500219035,tn
47093,37923,0.066409105,377.0,28940.0,31233.065399864998,tn
47093,37924,0.026341496000000002,377.0,28940.0,12388.748008248001,tn
47093,37931,0.062438125,377.0,28940.0,29365.461883124997,tn
47093,37932,0.039663707,377.0,28940.0,18654.357030291,tn
47093,37934,0.05750129,377.0,28940.0,27043.60420377,tn
47093,37938,0.037674924,377.0,28940.0,17719.006531212,tn
47095,38077,0.008474576,379.0,,59.457625216,tn
47095,38079,0.656031904,379.0,,4602.719838464,tn
47095,38080,0.33549351899999996,379.0,,2353.8225293039995,tn
47097,38037,0.060303313,379.0,,1545.7548221289999,tn
47097,38040,0.17235678899999998,379.0,,4418.021572436999,tn
47097,38041,0.17307554100000003,379.0,,4436.445342453001,tn
47097,38063,0.594264357,379.0,,15232.778262981,tn
47099,38456,0.11967837699999999,380.0,,5282.842917534,tn
47099,38457,0.01741018,380.0,,768.52016556,tn
47099,38464,0.49362069700000005,380.0,,21789.404806974002,tn
47099,38468,0.11631152300000001,380.0,,5134.223248266001,tn
47099,38469,0.091370221,380.0,,4033.264295382,tn
47099,38481,0.022726266000000002,1.0,,1003.1828337720001,tn
47099,38483,0.123333186,380.0,,5444.173496412,tn
47099,38486,0.01554955,380.0,,686.3882361,tn
47101,38462,1.0,380.0,,12268.0,tn
47103,37328,0.039565095,5.0,,1359.69405477,tn
47103,37334,0.71450824,5.0,,24554.79017584,tn
47103,37335,0.09109318,5.0,,3130.50822388,tn
47103,37348,0.024424437,5.0,,839.370201942,tn
47103,37359,0.023614443,5.0,,811.5339481379999,tn
47103,38453,0.010529923,5.0,,361.871333818,tn
47103,38459,0.01239914,5.0,,426.10884524,tn
47103,38488,0.083865541,5.0,,2882.123182006,tn
47105,37742,0.105558704,377.0,28940.0,5707.348007872,tn
47105,37771,0.296670273,377.0,28940.0,16040.368320563999,tn
47105,37772,0.212044717,377.0,28940.0,11464.833758756,tn
47105,37774,0.30585750300000003,377.0,28940.0,16537.103472204002,tn
47105,37846,0.079868803,377.0,28940.0,4318.346440604,tn
47107,37303,0.47721253799999996,377.0,,25671.171269172,tn
47107,37309,0.051148267000000004,373.0,,2751.4698749980003,tn
47107,37329,0.114846437,377.0,,6178.049231978,tn
47107,37331,0.146843749,377.0,,7899.312633705999,tn
47107,37370,0.098067117,373.0,,5275.422491898,tn
47107,37826,0.11188189300000001,377.0,,6018.5745520420005,tn
47109,38310,0.208229253,379.0,,5350.242426582,tn
47109,38315,0.11962253699999999,374.0,,3073.581465678,tn
47109,38334,0.071260061,374.0,,1830.9560073339999,tn
47109,38339,0.024562864,379.0,,631.118227616,tn
47109,38357,0.09616985800000001,379.0,,2470.9883314520002,tn
47109,38359,0.011656953000000001,374.0,,299.513750382,tn
47109,38367,0.110845129,379.0,,2848.054744526,tn
47109,38375,0.305648071,379.0,,7853.321536274,tn
47109,38379,0.052005273,379.0,,1336.223484462,tn
47111,37083,0.755128525,380.0,34980.0,18577.67197205,tn
47111,37150,0.244871475,380.0,34980.0,6024.32802795,tn
47113,38301,0.353441386,374.0,27180.0,34631.600765824005,tn
47113,38305,0.561171318,374.0,27180.0,54985.810422912,tn
47113,38313,0.033140458,374.0,27180.0,3247.234636672,tn
47113,38362,0.014183264,374.0,27180.0,1389.732939776,tn
47113,38366,0.020129365,374.0,27180.0,1972.35570016,tn
47113,38391,0.011615143999999999,374.0,27180.0,1138.098269696,tn
47113,38392,0.006319065,374.0,27180.0,619.16726496,tn
47115,37340,0.022114387000000003,373.0,16860.0,639.2605850090001,tn
47115,37347,0.291561713,373.0,16860.0,8428.174437691,tn
47115,37374,0.089013187,373.0,16860.0,2573.1041966089997,tn
47115,37380,0.23714624399999998,373.0,16860.0,6855.186475307999,tn
47115,37396,0.00733442,373.0,16860.0,212.01607894,tn
47115,37397,0.352830049,373.0,16860.0,10199.258226443,tn
47117,37019,0.015119744,380.0,,519.7411999999999,tn
47117,37034,0.199922746,380.0,,6872.344393750001,tn
47117,37047,0.058795939000000005,380.0,,2021.1104031250002,tn
47117,37091,0.610169959,380.0,,20974.592340625,tn
47117,38451,0.115991612,380.0,,3987.2116625,tn
47119,38401,0.8210518990000001,380.0,34980.0,79138.72938891301,tn
47119,38461,0.017322944,380.0,34980.0,1669.706603328,tn
47119,38474,0.119897036,380.0,34980.0,11556.515608932,tn
47119,38482,0.023584248999999998,380.0,34980.0,2273.215008363,tn
47119,38487,0.018143871000000002,380.0,34980.0,1748.8332940770001,tn
47121,37322,0.7202929770000001,377.0,,8947.479360294,tn
47121,37880,0.279707023,377.0,,3474.520639706,tn
47123,37354,0.37351668600000004,377.0,,17385.334149870003,tn
47123,37385,0.177440775,377.0,,8258.980872375,tn
47123,37874,0.325643662,377.0,,15157.08424779,tn
47123,37885,0.123398878,377.0,,5743.60077651,tn
47125,37010,0.025991526,380.0,17300.0,5432.046993318,tn
47125,37040,0.268194857,380.0,17300.0,56050.847749001005,tn
47125,37042,0.406179435,380.0,17300.0,84888.658658955,tn
47125,37043,0.25041977,380.0,17300.0,52335.97899161,tn
47125,37052,0.014753796000000001,380.0,17300.0,3083.4400874280004,tn
47125,37142,0.011232466000000002,380.0,17300.0,2347.5067667380004,tn
