zip,pop
32420,1995
32421,4347
32423,1175
32424,7728
32425,14127
32426,875
32427,1519
32428,17937
32430,1159
32431,4708
32432,82
32433,21581
32435,8956
32437,699
32438,4163
32439,10389
32440,7103
32442,3445
32443,2716
32444,19552
32445,2458
32446,10298
32447,72
32448,8074
32449,462
32455,5616
32456,5987
32459,15429
32460,5445
32461,17
32462,3571
32463,117
32464,4143
32465,7855
32466,5809
32501,12587
32502,3539
32503,34351
32504,23008
32505,30275
32506,36320
32507,31116
32508,6279
32509,708
32511,1228
32514,40133
32526,38950
32530,46
32531,6193
32533,28429
32534,15054
32535,6788
32536,23043
32539,29411
32541,18198
32542,4041
32544,2125
32547,37980
32548,22615
32550,7901
32561,9319
32563,27322
32564,3390
32565,6973
32566,41059
32567,4367
32568,3350
32569,13135
32570,35140
32571,35218
32577,4963
32578,35350
32579,11688
32580,4281
32583,31200
32601,20249
32603,7344
32605,24978
32606,23788
32607,32414
32608,49947
32609,20435
32612,5946
32615,15575
32616,950
32617,4539
32618,8296
32619,5185
32621,5698
32622,1315
32625,1875
32626,8299
32628,4987
32631,317
32639,405
32640,10944
32641,15570
32643,11893
32648,449
32653,13994
32656,15879
32658,335
32664,563
32666,6159
32667,4158
32668,5254
32669,12663
32680,10513
32681,150
32683,154
32686,5526
32692,303
32693,13041
32694,2333
32696,12406
32697,247
32701,24081
32702,3305
32703,55137
32707,39437
32708,46889
32709,3124
32712,50859
32713,21834
32714,38909
32720,33556
32724,35652
32725,50304
32726,24741
32730,5975
32732,6237
32735,4821
32736,12026
32738,49100
32744,4019
32746,45280
32750,25349
32751,23673
32754,12521
32757,29254
32759,3216
32763,23819
32764,3495
32765,62890
32766,17520
32767,3238
32771,55225
32773,32128
32776,12674
32778,22997
32779,30754
32780,38301
32784,13682
32789,29901
32792,55102
32796,22275
32798,3105
32801,14672
32803,23159
32804,21079
32805,26556
32806,30222
32807,38313
32808,56418
32809,32600
32810,39220
32811,43622
32812,39992
32814,7489
32817,42745
32818,53468
32819,30411
32820,9709
32821,26085
32822,64570
32824,45541
32825,64564
32826,35734
32827,7746
32828,70478
32829,21700
32830,31
32831,3095
32832,16787
32833,11252
32835,48259
32836,20270
32837,62366
32839,61222
32901,27122
32903,14234
32904,29543
32905,24426
32907,46312
32908,12047
32909,33315
32920,10892
32922,16498
32925,1351
32926,25165
32927,31072
32931,15006
32934,19177
32935,43228
32937,27618
32940,35393
32948,7835
32949,2486
32950,4404
32951,11805
32952,21990
32953,25168
32955,40233
32958,29355
32960,23188
32962,26289
32963,17256
32966,18083
32967,22588
32968,14848
32970,350
32976,10042
33001,318
33004,17437
33009,44008
33010,50168
33012,78475
33013,36770
33014,44158
33015,69021
33016,49250
33018,50092
33019,16899
33020,46232
33021,51369
33023,71119
33024,71499
33025,66044
33026,31879
33027,64504
33028,29863
33029,50602
33030,37050
33031,6364
33032,37026
33033,53254
33034,20217
33035,14660
33036,3069
33037,11744
33039,132
33040,33265
33042,5895
33043,4362
33050,9023
33051,805
33054,31566
33055,46917
33056,38081
33060,35969
33062,26789
33063,57072
33064,59253
33065,58081
33066,17629
33067,29597
33068,55735
33069,28749
33070,5404
33071,41349
33073,32628
33076,33280
33109,645
33122,1
33125,57217
33126,50907
33127,31401
33128,8213
33129,15025
33130,28358
33131,16202
33132,12127
33133,34678
33134,40684
33135,39174
33136,14979
33137,21083
33138,29947
33139,41941
33140,23038
33141,38287
33142,57140
33143,34114
33144,29222
33145,32323
33146,16287
33147,50978
33149,13456
33150,30208
33154,15175
33155,47562
33156,34014
33157,68676
33158,7271
33160,43505
33161,58339
33162,47292
33165,60989
33166,25023
33167,20470
33168,28015
33169,42745
33170,13309
33172,40910
33173,35997
33174,35327
33175,57792
33176,54494
33177,57776
33178,42893
33179,44894
33180,33498
33181,20000
33182,18388
33183,39047
33184,22891
33185,29532
33186,72924
33187,17721
33189,25882
33190,12592
33193,50013
33194,8409
33196,47380
33301,16316
33304,19826
33305,13342
33306,3800
33308,31564
33309,37704
33311,71354
33312,55197
33313,62688
33314,24481
33315,13594
33316,11235
33317,39568
33319,49690
33321,49586
33322,42349
33323,21174
33324,47930
33325,30841
33326,34965
33327,25346
33328,30667
33330,15780
33331,25957
33332,12527
33334,32160
33351,36792
33401,28227
33403,13662
33404,31188
33405,21733
33406,29853
33407,33650
33408,19198
33409,33061
33410,36953
33411,74026
33412,16353
33413,17202
33414,60947
33415,51014
33417,33080
33418,40864
33426,22784
33428,43736
33430,24310
33431,20751
33432,21233
33433,47337
33434,21852
33435,36424
33436,47534
33437,40774
33438,519
33440,21236
33441,30022
33442,31406
33444,22942
33445,33758
33446,25060
33449,12272
33455,22013
33458,56012
33460,34933
33461,46232
33462,35034
33463,61002
33467,55376
33469,16238
33470,30124
33471,7363
33472,21670
33473,7108
33476,8701
33477,14833
33478,14399
33480,10834
33483,13720
33484,26598
33486,24643
33487,18631
33493,5588
33496,23791
33498,16516
33503,129
33510,33162
33511,62461
33513,17306
33514,2593
33521,857
33523,21536
33525,21983
33527,18260
33534,15421
33538,6857
33540,10435
33541,23557
33542,24827
33543,26107
33544,27183
33545,16686
33547,23797
33548,6973
33549,19342
33556,26386
33558,24073
33559,18465
33563,30613
33565,21589
33566,23447
33567,13818
33569,27714
33570,24932
33572,16956
33573,23027
33576,4511
33578,44072
33579,30896
33584,30498
33585,1514
33592,12120
33594,39248
33596,35171
33597,11071
33598,16420
33602,13830
33603,22941
33604,42621
33605,20506
33606,21314
33607,28275
33609,19216
33610,47109
33611,35406
33612,53570
33613,38423
33614,55790
33615,52191
33616,16287
33617,49777
33618,30712
33619,41535
33620,6195
33621,1973
33624,44989
33625,29601
33626,33098
33629,28391
33634,24292
33635,18906
33637,18438
33647,66101
33701,15977
33702,31567
33703,25199
33704,17131
33705,28131
33706,16921
33707,26177
33708,16438
33709,27693
33710,34883
33711,20391
33712,26674
33713,31725
33714,19720
33715,7882
33716,16413
33744,157
33755,27824
33756,33282
33759,18963
33760,16104
33761,19332
33762,9044
33763,19035
33764,25588
33765,14127
33767,8520
33770,26903
33771,31754
33772,24455
33773,17905
33774,18848
33776,13197
33777,18240
33778,15178
33781,27585
33782,22188
33785,5888
33786,1776
33801,40626
33803,32623
33805,27877
33809,34832
33810,53284
33811,25261
33812,15852
33813,38166
33815,17178
33823,34766
33825,26969
33827,3655
33830,33162
33834,7295
33837,24363
33838,4232
33839,3318
33841,10501
33843,13356
33844,40702
33847,273
33848,1185
33849,1030
33850,9053
33851,1092
33852,23356
33853,13438
33854,233
33855,51
33856,586
33857,1852
33859,12741
33860,27556
33865,759
33867,127
33868,14111
33870,22082
33872,15176
33873,14250
33875,11906
33876,5325
33877,332
33880,45511
33881,35333
33884,34632
33890,4891
33896,8109
33897,16997
33898,18488
33901,24337
33903,25930
33904,38208
33905,38944
33907,27630
33908,47741
33909,28854
33912,19210
33913,21346
33914,44741
33916,25129
33917,35769
33919,34743
33920,6174
33921,2121
33922,5061
33924,949
33928,25997
33930,1155
33931,12487
33935,21924
33936,23694
33944,321
33945,71
33946,2519
33947,9698
33948,18919
33950,24540
33952,33649
33953,6546
33954,11014
33955,12041
33956,4712
33957,8073
33960,915
33965,2056
33966,10298
33967,28455
33971,24625
33972,13579
33973,13477
33974,14954
33976,15643
33980,12237
33981,11303
33982,10879
33983,16543
33990,35162
33991,22478
33993,25745
34101,12
34102,12555
34103,14583
34104,28436
34105,16723
34108,20253
34109,28012
34110,24928
34112,32410
34113,21570
34114,16387
34116,36014
34117,17104
34119,30918
34120,31383
34134,17528
34135,46572
34137,272
34138,430
34139,673
34140,327
34141,277
34142,32601
34145,19693
34201,4596
34202,24735
34203,43516
34205,37018
34207,37108
34208,41343
34209,39714
34210,19867
34211,3463
34212,18906
34215,958
34216,1876
34217,6249
34219,21388
34221,49252
34222,14919
34223,19452
34224,18249
34228,8140
34229,8245
34231,34699
34232,35503
34233,19091
34234,22685
34235,15637
34236,14208
34237,18691
34238,20062
34239,17239
34240,13184
34241,15579
34242,10162
34243,32132
34251,7918
34266,33692
34268,238
34269,3921
34275,18623
34285,20175
34286,20601
34287,27352
34288,12445
34289,2520
34291,8168
34292,15494
34293,37832
34420,17992
34428,9684
34429,9103
34431,8574
34432,13558
34433,7066
34434,8708
34436,8439
34442,15487
34445,46
34446,17356
34448,11478
34449,2879
34450,10942
34452,12671
34453,10750
34461,11228
34465,16871
34470,19706
34471,27786
34472,28687
34473,18812
34474,17744
34475,13452
34476,23047
34479,14396
34480,21065
34481,19372
34482,24856
34484,4394
34488,11368
34491,30329
34498,523
34601,25116
34602,8260
34604,11248
34606,29471
34607,9145
34608,34971
34609,41751
34610,15388
34613,20031
34614,7525
34637,7507
34638,23902
34639,28723
34652,28789
34653,36668
34654,25890
34655,45858
34661,333
34667,38323
34668,50812
34669,15079
34677,22179
34679,118
34681,1377
34683,33274
34684,27505
34685,18395
34688,7740
34689,27809
34690,15662
34691,25131
34695,18618
34698,39630
34705,3088
34711,64045
34714,18094
34715,19091
34731,13359
34734,4669
34736,17245
34737,3116
34739,1104
34741,56856
34743,46835
34744,61472
34746,48771
34747,19067
34748,47244
34753,6612
34756,3713
34758,43002
34759,37547
34760,1065
34761,45661
34762,768
34769,29800
34771,19886
34772,31709
34773,4154
34785,24924
34786,34206
34787,56128
34788,21640
34797,1597
34945,6511
34946,7115
34947,14391
34949,8388
34950,18229
34951,16669
34952,45213
34953,72623
34956,10879
34957,24969
34972,21362
34974,25028
34981,5006
34982,28985
34983,45444
34984,16254
34986,27513
34987,7225
34990,30605
34994,17634
34996,11732
34997,44517
35004,11193
35005,7942
35006,3119
35007,29329
35010,20131
35013,125
35014,4431
35016,17442
35019,2184
35020,27142
35022,18976
35023,25438
35031,8004
35032,64
35033,3512
35034,5388
35035,1542
35036,297
35040,16639
35042,5677
35043,10326
35044,7519
35045,15098
35046,5181
35049,4032
35051,9827
35052,297
35053,2694
35054,4402
35055,20209
35057,13138
35058,10336
35060,414
35061,1465
35062,7817
35063,3710
35064,11459
35068,7232
35070,275
35071,15662
35072,4866
35073,2382
35074,90
35077,13671
35078,2328
35079,8889
35080,17758
35082,6
35083,3399
35085,9070
35087,2165
35089,2103
35091,2719
35094,14589
35096,7614
35097,1763
35098,1417
35111,16786
35112,859
35114,8020
35115,15503
35116,4240
35117,5367
35118,3138
35119,116
35120,14859
35121,15718
35124,25744
35125,11224
35126,21731
35127,10100
35128,10946
35130,3133
35131,4464
35133,3950
35135,1945
35136,1661
35139,150
35143,3669
35146,11687
35147,6115
35148,2568
35149,614
35150,18001
35151,7346
35160,26134
35171,3331
35172,3005
35173,25407
35175,5198
35176,1030
35178,3743
35179,9312
35180,13851
35183,653
35184,5687
35186,5514
35187,35
35188,2667
35203,3798
35204,10338
35205,19688
35206,17178
35207,9010
35208,14856
35209,29547
35210,13953
35211,26238
35212,11540
35213,13186
35214,19594
35215,46956
35216,36455
35217,13730
35218,7353
35221,4834
35222,7884
35223,11044
35224,6094
35226,31474
35228,10420
35229,940
35233,1308
35234,6311
35235,19486
35242,54721
35243,17335
35244,34043
35254,1403
35401,43087
35404,22961
35405,40691
35406,14979
35441,986
35442,4995
35443,1799
35444,3990
35446,2413
35447,3493
35452,4192
35453,12022
35456,4059
35457,88
35458,641
35459,782
35460,748
35461,1971
35462,4534
35463,1877
35464,586
35466,6183
35469,208
35470,4909
35473,16108
35474,6046
35475,15674
35476,8758
35477,300
35480,1406
35481,3704
35490,4167
35501,9904
35503,8622
35504,12917
35540,2340
35541,3482
35542,964
35543,1101
35544,638
35545,94
35546,3855
35548,1509
35549,4122
35550,5325
35552,1000
35553,4530
35554,1124
35555,9636
35559,53
35563,4201
35564,2289
35565,13066
35570,10800
35571,887
35572,1094
35574,1444
35575,985
35576,3069
35577,36
35578,5557
35579,2981
35580,3601
35581,5737
35582,4077
35584,437
35585,1412
35586,4239
35587,973
35592,4424
35593,1915
35594,7493
35601,34474
35603,30575
35610,2350
35611,30239
35613,24604
35614,8927
35615,81
35616,4103
35618,1788
35619,5045
35620,10619
35621,2860
35622,7456
35630,32741
35633,20948
35634,9744
35640,24295
35643,2813
35645,14108
35646,4704
35647,1233
35648,3647
35649,81
35650,13365
35651,1255
35652,8238
35653,11114
35654,8673
35660,9177
35661,16865
35670,7684
35671,2523
35672,6173
35673,7958
35674,18750
35677,1927
35739,6000
35740,3380
35741,3263
35744,2494
35745,279
35746,830
35747,6137
35748,6958
35749,23163
35750,14223
35751,257
35752,1987
35754,5371
35755,590
35756,10705
35757,14313
35758,46594
35759,7128
35760,5622
35761,12940
35763,15818
35764,633
35765,3903
35766,145
35768,11242
35769,9381
35771,3542
35772,4764
35773,14669
35774,160
35775,636
35776,3328
35801,23933
35802,23697
35803,28341
35805,25033
35806,21086
35808,2165
35810,34067
35811,28880
35816,16944
35824,6754
35896,707
35901,19668
35903,17748
35904,13926
35905,6275
35906,9710
35907,8187
35950,21661
35951,13557
35952,7667
35953,7856
35954,12183
35956,8675
35957,16246
35958,3477
35959,4885
35960,10189
35961,6541
35962,8361
35963,1713
35966,3845
35967,16724
35968,4600
35971,4941
35972,1138
35973,2899
35974,1597
35975,1067
35976,16913
35978,5384
35979,1386
35980,5329
35981,2152
35983,3776
35984,1900
35986,7787
35987,2861
35988,1950
35989,3592
35990,37
36003,2018
36005,1496
36006,1339
36009,2552
36010,4729
36013,553
36016,4624
36017,2979
36020,1155
36022,13438
36024,5583
36025,5893
36026,1041
36027,14631
36028,1722
36029,658
36030,457
36031,131
36032,2038
36033,3999
36034,817
36035,1917
36036,1978
36037,13104
36038,55
36039,213
36040,3422
36041,1308
36042,1452
36043,3460
36046,1475
36047,1244
36048,1310
36049,5667
36051,2353
36052,727
36053,1806
36054,15497
36064,6656
36066,19520
36067,27545
36069,1908
36071,759
36075,1874
36078,13275
36079,9394
36080,2335
36081,15309
36082,1673
36083,8053
36088,4014
36089,8105
36091,3702
36092,20854
36093,9726
36104,9332
36105,11870
36106,14992
36107,9451
36108,21000
36109,24421
36110,12810
36111,12001
36112,545
36113,1874
36115,614
36116,43162
36117,49547
36201,19391
36203,18150
36205,610
36206,10993
36207,19049
36250,4428
36251,4858
36255,922
36256,1521
36258,1558
36260,4100
36262,1446
36263,654
36264,8645
36265,20261
36266,5346
36267,33
36268,5295
36269,1393
36271,5794
36272,13064
36273,2910
36274,11120
36276,2559
36277,5214
36278,4340
36279,2544
36280,3909
36301,37399
36303,31548
36305,15092
36310,6713
36311,2685
36312,6472
36313,279
36314,584
36316,1747
36317,578
36318,1295
36319,2329
36320,4014
36321,1707
36322,8907
36323,8700
36330,37215
36340,5391
36343,1651
36344,5629
36345,7765
36346,1534
36350,6447
36351,3315
36352,4985
36353,1943
36360,19774
36362,4548
36370,1016
36371,706
36373,575
36374,944
36375,7326
36376,2557
36401,7576
36420,10475
36421,9060
36425,904
36426,15457
36432,2221
36435,515
36436,486
36439,522
36441,3412
36442,3490
36444,629
36445,4529
36446,448
36451,4556
36453,2255
36454,46
36455,456
36456,1691
36460,9631
36467,9897
36470,87
36471,1127
36473,96
36474,2867
36475,2004
36476,50
36477,4881
36480,1596
36481,531
36482,997
36483,521
36502,17558
36505,1482
36507,23416
36509,1985
36511,937
36512,46
36513,519
36518,2631
36521,5437
36522,7158
36523,2821
36524,1127
36525,1937
36526,34210
36527,14853
36528,1238
36529,442
36530,8430
36532,34135
36535,32832
36538,346
36539,742
36540,632
36541,15666
36542,15584
36543,62
36544,12491
36545,9101
36548,1051
36549,5238
36550,266
36551,10129
36553,3310
36555,802
36556,285
36558,3563
36559,285
36560,3694
36561,7124
36562,1940
36564,131
36567,15543
36568,162
36569,859
36571,14441
36572,6348
36574,1644
36575,18368
36576,5081
36578,2145
36579,1950
36580,6648
36581,207
36582,24655
36583,591
36584,714
36585,900
36587,12068
36590,20
36602,1058
36603,7932
36604,10469
36605,30149
36606,18756
36607,6860
36608,36910
36609,25878
36610,13225
36611,6113
36612,4546
36613,12765
36615,391
36616,27
36617,13984
36618,16758
36619,14287
36688,659
36693,17869
36695,45175
36701,20590
36703,11605
36720,698
36722,420
36723,204
36726,4288
36727,55
36728,412
36732,7553
36736,1085
36738,862
36740,1189
36742,2312
36744,6901
36748,2933
36749,1041
36750,2943
36751,846
36752,1415
36753,76
36754,309
36756,5203
36758,1323
36759,1272
36761,993
36763,125
36765,1176
36766,22
36767,1707
36768,976
36769,2687
36773,441
36775,678
36776,1385
36782,2163
36783,850
36784,7081
36785,999
36786,2842
36790,141
36792,1157
36793,541
36801,26080
36804,19739
36830,38817
36832,25968
36849,3706
36850,2559
36852,2425
36853,8014
36854,14685
36855,1506
36856,4081
36858,483
36859,37
36860,1683
36861,3163
36862,6435
36863,11340
36865,27
36866,3512
36867,24710
36869,20576
36870,21828
36871,1401
36874,9248
36875,5071
36877,13429
36879,2388
36901,295
36904,3718
36907,1732
36908,2193
36910,31
36912,1830
36913,48
36915,569
36916,643
36919,1945
36921,939
36922,593
36925,2797
37010,5466
37012,2506
37013,86703
37014,2393
37015,17993
37016,881
37018,2428
37019,782
37020,5793
37022,6662
37023,1861
37025,6426
37026,2325
37027,61976
37028,695
37029,6102
37030,7327
37031,4623
37032,4857
37033,7951
37034,7406
37035,3931
37036,6350
37037,7983
37040,54693
37042,81467
37043,48598
37046,4759
37047,2605
37048,7120
37049,3508
37050,1775
37051,4137
37052,3233
37055,29286
37057,970
37058,7280
37059,1691
37060,2784
37061,5018
37062,13965
37064,62651
37066,50969
37067,30801
37069,24611
37072,34333
37073,14439
37074,9665
37075,70636
37076,39079
37078,676
37079,2744
37080,7958
37082,6376
37083,15394
37085,5104
37086,39855
37087,51969
37090,16244
37091,23661
37095,2019
37096,5620
37097,2342
37098,5483
37101,6438
37110,33654
37115,41264
37118,1592
37122,58874
37127,19965
37128,49281
37129,62102
37130,65854
37132,3510
37134,3070
37135,12451
37137,2776
37138,25979
37140,1390
37141,1323
37142,2315
37143,4012
37144,3550
37145,2271
37146,7574
37148,26519
37149,2561
37150,5210
37151,592
37153,6941
37160,36082
37165,75
37166,14615
37167,62379
37171,1116
37172,31057
37174,33163
37175,1009
37178,2075
37179,15324
37180,3344
37181,1642
37183,3532
37184,7344
37185,8664
37186,10657
37187,7393
37188,15483
37189,3671
37190,9283
37191,4894
37201,2363
37203,13140
37204,13304
37205,26602
37206,28418
37207,38571
37208,17767
37209,39209
37210,17767
37211,82665
37212,22280
37213,241
37214,32039
37215,23444
37216,19736
37217,32731
37218,16427
37219,1284
37220,6398
37221,40899
37228,1282
37240,833
37301,1398
37302,4077
37303,26213
37305,869
37306,2839
37307,4852
37308,2993
37309,2191
