zip,pop
24348,3962
24350,1241
24351,662
24352,882
24354,14314
24360,6052
24361,5318
24363,1366
24366,718
24368,4820
24370,6183
24374,772
24375,1505
24377,313
24378,1214
24380,2719
24381,3784
24382,14095
24401,36973
24411,114
24412,114
24413,167
24415,41
24416,8660
24421,3962
24422,5795
24426,13190
24430,2707
24431,2721
24432,341
24433,93
24435,1947
24437,926
24439,1270
24440,2987
24441,6479
24442,113
24445,2365
24448,343
24450,17260
24457,246
24458,417
24459,837
24460,1341
24464,211
24465,1303
24467,2266
24471,1455
24472,2309
24473,932
24474,497
24476,286
24477,10832
24479,1574
24482,4991
24483,589
24484,653
24485,398
24486,3585
24487,282
24501,28687
24502,46323
24503,21310
24504,10402
24517,5697
24520,2292
24521,10335
24522,9787
24523,14643
24526,1832
24527,2876
24528,3171
24529,1611
24530,1033
24531,8746
24534,1628
24536,223
24538,4846
24539,125
24540,30180
24541,26338
24549,4078
24550,7326
24551,23339
24553,1918
24554,3998
24555,2165
24556,3511
24557,7580
24558,5938
24562,427
24563,5216
24565,973
24566,1332
24569,1015
24570,23
24571,2043
24572,16015
24574,3885
24577,4902
24578,1068
24579,1405
24580,572
24581,22
24586,5285
24588,9654
24589,2124
24590,8594
24592,13038
24593,2085
24594,1561
24595,663
24597,1177
24598,1856
24599,604
24601,69
24602,866
24603,852
24604,299
24605,8376
24606,153
24607,405
24609,6908
24612,206
24613,820
24614,7026
24620,2417
24622,909
24628,257
24630,6100
24631,2477
24634,500
24635,1485
24637,3070
24639,3146
24641,5360
24646,653
24649,2538
24651,5686
24656,2966
24657,279
24701,19615
24712,1946
24714,242
24715,560
24716,435
24719,191
24724,62
24726,485
24729,140
24731,240
24733,804
24736,838
24737,229
24738,290
24740,28721
24747,2836
24801,3091
24808,537
24811,477
24813,407
24815,445
24816,120
24817,760
24818,1207
24822,818
24823,328
24826,119
24827,1286
24828,741
24830,110
24831,199
24834,353
24836,637
24839,1305
24843,125
24844,1442
24845,241
24846,205
24847,251
24848,208
24849,288
24850,871
24851,365
24853,632
24854,471
24857,843
24860,473
24861,244
24862,518
24866,191
24867,350
24868,1343
24869,300
24870,2463
24871,246
24872,624
24873,478
24874,2338
24878,268
24879,523
24880,305
24881,478
24882,413
24884,211
24887,53
24888,133
24892,1205
24894,309
24898,169
24901,8917
24910,5117
24915,558
24916,545
24918,1639
24920,327
24924,484
24925,913
24927,345
24931,1508
24934,475
24935,621
24938,1483
24941,1041
24944,379
24945,386
24946,1450
24951,1463
24954,3323
24957,338
24962,167
24963,4015
24966,1256
24970,4469
24974,293
24976,987
24977,430
24981,574
24983,2401
24984,181
24986,5094
24991,508
25002,103
25003,2593
25005,242
25007,561
25008,195
25009,1004
25011,813
25015,4328
25019,521
25021,265
25022,133
25024,510
25025,212
25028,331
25030,375
25031,566
25033,2272
25035,1025
25036,431
25039,1203
25040,502
25043,1505
25044,357
25045,5341
25047,358
25048,35
25049,548
25051,142
25053,3742
25054,393
25057,310
25059,628
25060,574
25061,697
25062,213
25063,1687
25064,9191
25067,1033
25070,1712
25071,10791
25075,900
25076,259
25081,1089
25082,1677
25083,619
25085,764
25086,856
25088,148
25090,186
25093,180
25102,321
25103,337
25106,623
25107,681
25108,602
25109,672
25110,552
25111,632
25112,153
25113,867
25114,485
25115,82
25118,919
25119,408
25121,847
25123,3457
25124,1233
25125,919
25126,53
25130,3350
25132,254
25133,835
25134,390
25136,1657
25139,405
25140,941
25141,176
25142,362
25143,8127
25148,289
25149,210
25152,338
25154,756
25156,96
25159,5252
25160,279
25161,339
25162,526
25164,1141
25165,533
25168,2546
25169,449
25173,416
25174,390
25177,22224
25180,77
25181,1614
25183,63
25185,959
25186,811
25187,697
25193,415
25201,50
25202,1267
25203,77
25204,183
25205,340
25206,523
25208,864
25209,1093
25211,122
25213,5607
25214,566
25234,1118
25235,882
25239,1693
25241,1671
25243,824
25244,710
25245,727
25247,493
25248,3021
25251,393
25252,1044
25253,1990
25259,641
25260,1530
25261,312
25262,878
25264,429
25265,1517
25266,730
25267,682
25268,811
25270,891
25271,9101
25275,2237
25276,7109
25285,539
25286,1551
25287,1234
25301,2556
25302,13911
25303,6561
25304,8094
25306,5920
25309,12322
25311,9978
25312,13734
25313,12396
25314,13416
25315,3003
25320,5613
25401,16727
25403,14404
25404,22366
25405,13761
25411,12880
25413,8589
25414,18184
25419,10583
25420,4603
25422,1732
25425,13710
25427,16093
25428,12327
25430,8792
25431,438
25432,129
25434,2484
25437,205
25438,6693
25442,2056
25443,7964
25444,585
25446,1562
25501,1061
25502,1003
25503,707
25504,12083
25505,420
25506,4743
25507,915
25508,8572
25510,4940
25511,1012
25512,1147
25514,3732
25515,2265
25517,1920
25520,1504
25521,1034
25523,2499
25524,3228
25526,22281
25529,883
25530,5451
25534,261
25535,2581
25537,1902
25540,272
25541,8940
25545,4307
25547,844
25550,8808
25555,2156
25557,1648
25559,2054
25560,8135
25564,1174
25565,590
25567,868
25570,6158
25571,2072
25573,911
25601,4536
25606,840
25607,993
25608,876
25611,594
25617,870
25621,1880
25624,418
25625,1265
25628,469
25630,595
25632,726
25634,671
25635,1069
25637,815
25638,1000
25639,529
25644,467
25646,819
25647,669
25649,1217
25650,477
25651,643
25652,1401
25653,399
25654,270
25661,5967
25666,570
25669,822
25670,5087
25671,1122
25672,356
25674,2856
25676,1090
25678,1392
25688,390
25690,217
25692,891
25696,257
25699,185
25701,22188
25702,7434
25703,6444
25704,15384
25705,19770
25801,31248
25810,223
25811,137
25812,1751
25813,7500
25817,729
25818,439
25820,412
25823,2024
25825,2218
25826,253
25827,2314
25831,1308
25832,3715
25836,453
25837,360
25839,642
25840,7533
25841,539
25843,735
25844,1318
25845,537
25846,334
25848,379
25849,247
25853,169
25854,1014
25855,192
25857,286
25862,245
25864,284
25865,1372
25868,397
25870,88
25871,646
25873,564
25875,416
25876,109
25878,865
25879,330
25880,6421
25882,1742
25901,10979
25902,391
25904,336
25906,266
25907,113
25908,160
25911,51
25913,340
25915,289
25916,173
25917,1970
25918,4121
25920,205
25921,2006
25922,282
25928,321
25932,315
25936,39
25938,1185
25942,149
25951,5608
25958,831
25962,3665
25969,878
25971,1066
25972,292
25976,2453
25977,139
25978,547
25979,808
25981,920
25984,1842
25985,388
25989,260
26003,40019
26030,470
26031,1618
26032,1132
26033,2807
26034,4606
26035,2270
26036,391
26037,6054
26038,2632
26039,978
26040,1939
26041,14923
26047,5843
26050,1479
26055,1612
26056,87
26059,2871
26060,1752
26062,20366
26070,7694
26074,1103
26075,460
26101,28812
26104,16106
26105,11845
26133,1359
26134,871
26136,600
26137,866
26138,129
26141,351
26142,2472
26143,4600
26146,950
26147,2039
26148,224
26149,2287
26150,6059
26151,520
26152,57
26155,8024
26159,2514
26160,977
26161,439
26164,8081
26167,785
26169,808
26170,6011
26175,3103
26178,536
26180,2201
26181,5884
26184,2273
26187,5745
26201,19629
26202,598
26203,175
26205,3445
26206,2637
26208,863
26209,105
26215,148
26217,313
26218,2574
26222,402
26224,216
26228,108
26230,121
26234,1449
26236,28
26237,569
26238,733
26241,14238
26250,5512
26253,3405
26254,295
26257,933
26259,171
26260,1318
26261,2525
26263,306
26264,607
26266,223
26267,363
26268,80
26269,974
26270,736
26271,366
26273,1991
26275,737
26276,346
26278,576
26280,1668
26282,58
26283,1691
26285,296
26287,2998
26288,3193
26291,156
26292,800
26293,585
26294,711
26296,172
26298,85
26301,29623
26320,932
26321,343
26323,585
26325,292
26327,75
26330,14022
26335,1310
26337,1113
26338,611
26339,262
26342,458
26343,436
26346,896
26347,2044
26348,178
26349,130
26351,4607
26354,11003
26361,255
26362,3088
26366,140
26369,741
26372,666
26374,1384
26376,448
26377,640
26378,3713
26384,471
26385,3768
26386,2346
26404,445
26405,1168
26408,2775
26410,1034
26411,728
26412,523
26415,3802
26416,7461
26419,1027
26421,239
26422,589
26424,314
26425,1212
26426,6950
26430,419
26431,5799
26435,96
26436,210
26437,586
26438,171
26440,1124
26443,234
26444,3629
26447,1025
26448,1386
26451,666
26452,9401
26456,3824
26501,21537
26505,42570
26508,32027
26519,1831
26520,775
26521,379
26525,7045
26534,866
26537,5705
26541,2881
26542,2566
26543,276
26547,2369
26554,41201
26559,1261
26560,225
26562,621
26563,378
26568,660
26570,3779
26571,1821
26572,135
26574,659
26575,751
26576,604
26581,1002
26582,5301
26585,468
26586,207
26587,429
26588,2625
26590,868
26591,1499
26601,4707
26610,1015
26611,201
26615,235
26617,170
26619,582
26621,727
26623,1142
26624,2835
26627,429
26629,296
26631,338
26636,451
26638,161
26651,9011
26656,373
26660,238
26662,1077
26676,406
26678,1164
26679,1770
26680,319
26681,1387
26684,108
26690,541
26691,386
26704,5476
26705,1074
26707,333
26710,2035
26711,2567
26714,466
26716,704
26717,1117
26719,2652
26720,168
26722,579
26726,12676
26731,370
26739,861
26743,1541
26750,848
26753,5956
26755,811
26757,6251
26761,662
26763,1485
26764,4208
26767,731
26801,1098
26802,1228
26804,642
26807,2668
26808,935
26810,323
26812,1674
26814,375
26815,585
26817,428
26818,696
26823,191
26833,2237
26836,6461
26845,882
26847,6082
26851,2139
26852,843
26855,797
26865,239
26866,841
26884,566
27006,14701
27007,2106
27009,2884
27011,5391
27012,27446
27013,6416
27014,872
27016,1862
27017,9350
27018,7507
27019,4069
27020,6368
27021,17432
27022,1500
27023,12943
27024,2662
27025,10801
27027,4261
27028,26849
27030,37385
27040,11875
27041,7344
27042,802
27043,6399
27045,9285
27046,1946
27047,1160
27048,8366
27050,4164
27051,8033
27052,10386
27053,2895
27054,2634
27055,13937
27101,20605
27103,36202
27104,31053
27105,43136
27106,49074
27107,50436
27109,2767
27110,2318
27127,36964
27201,70
27203,21393
27205,33664
27207,4450
27208,1867
27209,3895
27212,2458
27214,11263
27215,43494
27217,41254
27229,3840
27231,2383
27233,3546
27235,4548
27239,9305
27242,2400
27243,4812
27244,15698
27248,4585
27249,13704
27252,2348
27253,33454
27258,6736
27260,26398
27262,26215
27263,22296
27265,50806
27278,27078
27281,3309
27282,17494
27283,3448
27284,55740
27288,23394
27291,1615
27292,40941
27295,38291
27298,10886
27299,5340
27301,9623
27302,29385
27305,1607
27306,6031
27310,7380
27311,3252
27312,21464
27313,7459
27314,1001
27315,2137
27316,6739
27317,17234
27320,38233
27325,7658
27326,3870
27330,40608
27332,33701
27340,134
27341,5583
27343,1693
27344,21087
27349,6197
27350,6618
27355,2783
27356,3183
27357,8119
27358,15161
27360,47367
27370,15255
27371,7956
27376,10729
27377,7813
27379,4441
27401,24121
27403,24150
27405,49017
27406,62095
27407,50859
27408,19023
27409,17180
27410,57619
27455,31572
27501,21122
27502,38038
27503,4170
27504,18026
27505,6839
27507,1939
27508,2360
27509,10256
27510,16250
27511,39521
27513,50288
27514,35631
27516,40300
27517,26943
27518,24222
27519,48254
27520,45062
27521,7155
27522,12527
27523,11653
27524,15223
27525,14723
27526,47610
27527,22580
27529,52042
27530,40283
27531,596
27534,31493
27536,16951
27537,23978
27539,23064
27540,36181
27541,3908
27542,10688
27544,4541
27545,28387
27546,23087
27549,27718
27551,1845
27553,2798
27555,546
27556,339
27557,8198
27559,2683
27560,27827
27562,2324
27563,4715
27565,25456
27568,595
27569,9425
27571,4803
27572,7134
27573,11421
27574,14382
27576,21185
27577,28400
27581,3075
27582,291
27583,6944
27587,64913
27589,7926
27591,24193
27592,18844
27596,17855
27597,26609
27601,11660
27603,58043
27604,52076
27605,5546
27606,53318
27607,31080
27608,12868
27609,40675
27610,81004
27612,43222
27613,52647
27614,38888
27615,52029
27616,52187
27617,18750
27701,25576
27703,50384
27704,41469
27705,55198
27707,54072
27709,1257
27712,24070
27713,56038
27801,19787
27803,20870
27804,28590
27805,3694
27806,2293
27807,6531
27808,2189
27809,4851
27810,4242
27812,2749
27813,752
27814,1649
27816,2664
27817,7240
27818,1289
27819,300
27820,2722
27821,352
27822,8109
27823,7499
27824,1254
27825,94
27826,1177
27827,35
27828,9653
27829,2000
27830,4775
27831,3445
27832,2509
27834,56866
27837,6317
27839,3658
27840,470
27841,76
27842,1328
27843,1057
27844,2711
27845,2110
27846,2736
27847,833
27849,1374
27850,6697
27851,5304
27852,2758
27853,593
27855,6158
27856,16865
27857,1188
27858,59958
27860,2179
27861,65
27862,773
27863,11781
27864,4349
27865,1896
27866,753
27869,1990
27870,24904
27871,4323
27872,333
27873,399
27874,4444
27875,439
27876,1147
27878,1901
27879,334
27880,3323
27881,55
27882,7455
27883,3568
27884,1378
27885,836
27886,19707
27888,2536
27889,27233
27890,2305
27891,4994
27892,13905
27893,40000
27896,20256
27897,2007
27909,39865
27910,11440
27915,847
27916,880
27917,982
27919,1121
27920,1446
27921,5232
27922,988
27923,705
27924,2797
27925,3844
27926,1815
27927,639
27928,1742
27929,1374
27932,11840
27935,1609
27936,1190
27937,4107
27938,1426
27939,2783
27941,631
27942,864
27943,549
27944,11917
27946,1143
27947,1450
27948,11851
27949,7579
27950,2365
27953,1113
27954,6667
27956,400
27957,1207
27958,11960
27959,3042
27960,805
27962,6821
27964,642
27965,621
27966,1240
27967,325
27968,325
27970,2984
27972,266
27973,1523
27974,1399
27976,3755
27978,245
27979,1629
27980,2073
27981,1792
27982,89
27983,9273
27985,283
27986,2332
28001,27741
28006,1235
28007,554
28009,1162
28012,21842
28016,14667
28017,694
28018,5497
28019,121
28020,2318
28021,14600
28023,14549
28025,59776
28027,67406
28031,29448
28032,3382
28033,3014
28034,18131
28036,17687
28037,20002
28039,119
28040,7878
28043,20812
28052,38058
28054,39515
28056,34229
28071,3010
28072,1392
28073,5613
28075,19629
28076,713
28077,525
28078,62964
28079,38106
28080,8030
28081,28613
28083,27900
28086,26195
28088,2937
28089,247
28090,8349
28091,1957
28092,42389
28097,5600
28098,3899
28101,760
28102,70
28103,12266
28104,33421
28105,47789
28107,7790
28108,64
28109,401
28110,60014
28112,31352
28114,7498
28115,38891
28117,40428
28119,2540
28120,21579
28124,7943
28125,2650
28127,7776
28128,7750
28129,5596
28133,2646
28134,11413
28135,5554
28137,3226
28138,10936
28139,19901
28144,25387
28146,28344
28147,25349
28150,28060
28152,24701
28159,3190
28160,3883
28163,5424
28164,15396
28166,9828
28167,2338
28168,11022
28169,172
28170,11207
28173,53737
28174,10257
28202,13516
28203,13661
28204,5790
28205,53042
28206,14365
28207,11204
28208,41253
28209,24530
28210,51028
28211,34438
28212,46432
28213,45053
28214,41922
28215,64764
28216,56998
28217,29223
28226,45019
28227,59921
28262,45334
28269,85813
28270,38063
28273,38006
28277,72038
28278,23282
28280,12
28301,18028
28303,32464
28304,39055
28305,6378
28306,41725
28307,18518
28308,425
28310,3633
28311,36306
28312,19442
28314,57264
28315,13404
28318,4671
28320,8588
28323,3772
28325,510
28326,20632
28327,17642
28328,27084
28330,332
28332,448
28333,11879
28334,28260
28337,9921
28338,4428
28339,8004
28340,10480
28341,4269
28342,312
28343,1622
28344,3466
28345,12103
28347,1908
28348,34983
28349,3739
28350,348
28351,4583
28352,24694
28356,5449
28357,3283
28358,37715
28360,13886
28363,1156
28364,14430
28365,17213
28366,5296
28367,83
28369,2581
28371,6571
28372,14392
28373,2457
28374,18279
28375,99
28376,44692
28377,13120
28379,25363
28382,7107
28383,7866
28384,11776
28385,3033
28386,6396
28387,15913
28390,22326
28391,5568
28392,1468
28393,2008
28394,5903
28395,2494
28396,2631
28398,8144
28399,1989
28401,25561
28403,41722
28405,33727
28409,36207
28411,37064
28412,41155
28420,5166
28421,1836
28422,8828
28423,2182
28424,122
28425,13170
28428,6979
28429,9285
28430,1815
28431,6785
28432,1880
28433,4724
28434,1235
28435,3007
28436,2107
28438,1761
28439,1523
28441,3127
28442,1573
28443,21148
28444,2029
28445,6493
28447,1444
28448,1168
28449,1957
28450,2329
28451,36043
28452,922
28453,3843
28454,2918
28455,2022
28456,3575
28457,11961
28458,6467
28460,8520
28461,21438
28462,15527
28463,9362
28464,2466
28465,8682
28466,10284
28467,11569
28468,5816
28469,7762
28470,14150
28472,18781
28478,5485
28479,6518
28480,2861
28501,19165
28504,20351
28508,2748
28510,1454
28511,725
28512,3026
28513,11074
28515,2823
28516,11947
28518,8077
28519,398
28520,341
28521,2311
28523,2423
28524,445
28525,2957
28526,2425
28527,1124
28528,673
28529,2123
28530,7452
28531,1261
28532,23012
28533,2913
28537,132
28538,2133
28539,17223
28540,54839
28543,5232
28544,5976
28546,47539
28547,24366
28551,13566
28552,245
28553,474
28554,239
28555,5383
28556,932
28557,15081
28560,28503
28562,35675
28570,22400
28571,2503
28572,6372
28573,2028
28574,16762
28575,330
28577,545
28578,6325
28579,650
28580,12481
28581,223
28582,1718
28583,272
28584,12259
28585,3657
28586,8120
28587,357
28589,188
28590,25160
28594,3820
28601,51409
28602,29804
28604,6534
28605,3733
28606,2130
28607,36358
28609,6061
28610,10246
28611,875
28612,12341
28613,23524
28615,1870
28616,486
28617,2254
28618,2582
28619,1512
28621,10243
28622,2492
28623,1650
28624,1617
28625,41255
28626,2706
28627,1150
28628,476
28629,74
28630,19838
28631,635
28634,5915
28635,3848
28636,5596
28637,1737
28638,12175
28640,4705
28642,5636
28643,3510
28644,1490
28645,47225
28646,337
28647,87
28649,979
28650,12442
28651,7036
28652,45
28654,3452
28655,54738
28657,9366
28658,27931
28659,20851
28660,2564
28662,138
28663,613
28665,2536
28666,366
28667,554
28668,299
28669,3103
28670,2682
28671,594
28672,34
28673,6124
28675,6610
28676,3405
28677,37561
28678,5594
28679,2261
28681,26118
28682,1166
28683,1662
28684,2232
28685,2048
28689,1897
28690,9251
28692,4472
28693,1695
28694,7721
28697,12756
28698,2467
28701,3983
28702,353
28704,20629
28705,6449
28707,102
28708,783
28709,2438
28711,14460
28712,20104
28713,8866
28714,16988
28715,26941
28716,18448
28717,1886
28718,574
28719,8472
28720,112
28721,10622
28722,6437
28723,12360
28725,46
28726,3523
28729,3183
28730,10009
28731,8556
28732,18122
28733,20
28734,28583
28735,281
28736,858
28739,21754
28740,1351
28741,3384
28742,2962
28743,2226
28745,581
28746,2360
28747,2284
28748,12419
28749,50
28751,3079
28752,31116
28753,12280
28754,8040
28756,4549
28757,306
28759,7613
28761,7934
28762,6972
28763,2880
28766,1316
28768,7079
28771,8152
28772,1287
28773,3525
28774,1077
28775,312
28777,10284
28778,11377
28779,17578
28781,990
28782,6652
28783,1738
28785,7745
28786,21865
28787,21586
28789,5502
28790,3525
28791,15588
28792,35958
28801,16460
28803,31446
28804,22475
28805,19311
28806,42249
28901,5581
28902,1450
28904,9052
28905,3262
28906,19261
28909,1092
29001,2076
29003,6149
29006,10466
29009,2607
29010,11833
29014,1814
29015,1621
29016,17671
29018,3552
29020,24109
29030,1872
29031,1282
29032,4746
29033,13210
29036,21469
29037,846
