zip,pop
08350,790
08352,419
08353,483
08360,40753
08361,16258
08401,37882
08402,6085
08403,954
08406,10199
08501,6468
08502,11522
08505,17651
08510,5131
08511,822
08512,10193
08514,4551
08515,4614
08518,4962
08520,27924
08525,4758
08527,57945
08528,320
08530,7863
08533,7398
08534,12954
08535,5282
08536,20392
08540,47419
08542,5199
08550,19483
08551,5378
08553,694
08554,3799
08555,860
08558,6747
08559,4844
08560,3663
08561,226
08562,5345
08608,984
08609,13572
08610,30525
08611,28093
08618,38304
08619,22768
08620,14691
08628,9071
08629,12355
08638,22877
08640,7679
08641,3536
08648,32326
08690,18603
08691,15128
08701,98908
08720,826
08721,21852
08722,11766
08723,33708
08724,45115
08730,4683
08731,21316
08732,1580
08733,2931
08734,8150
08735,3317
08736,12338
08738,1110
08740,2141
08741,2650
08742,25999
08750,3460
08751,4487
08752,2209
08753,67838
08755,26955
08757,35387
08758,7503
08759,35436
08801,8314
08802,3953
08804,2693
08805,12477
08807,38663
08808,83
08809,6243
08810,8534
08812,14540
08816,47034
08817,45330
08820,40219
08821,360
08822,29513
08823,9180
08824,12307
08825,4576
08826,5676
08827,4500
08828,2212
08829,3621
08830,18752
08831,46345
08832,2908
08833,8552
08835,10532
08836,3914
08837,16098
08840,16821
08844,39065
08846,13851
08848,8201
08850,8412
08852,17493
08853,5313
08854,56850
08857,40532
08858,140
08859,21868
08861,53943
08863,12515
08865,28997
08867,4902
08869,7006
08872,19110
08873,50829
08876,22571
08879,23911
08880,4646
08882,16262
08884,8388
08886,6877
08887,1075
08889,9784
08890,17
08901,56101
08902,41807
08904,14204
10001,21449
10002,82751
10003,56947
10004,3139
10005,7252
10006,3060
10007,7103
10009,62358
10010,32358
10011,51824
10012,24487
10013,28156
10014,32485
10016,55076
10017,16848
10018,5315
10019,43576
10021,44350
10022,32450
10023,62003
10024,60260
10025,96159
10026,34563
10027,60691
10028,45885
10029,77255
10030,27444
10031,57368
10032,58276
10033,54814
10034,39549
10035,34528
10036,25118
10037,17703
10038,20634
10039,24931
10040,42595
10044,11853
10065,32801
10069,5284
10075,26551
10103,3
10119,93
10128,61449
10162,1712
10165,2
10170,2
10173,2
10199,9
10280,7982
10282,4861
10301,40264
10302,19356
10303,26707
10304,42786
10305,42336
10306,56695
10307,14294
10308,27742
10309,32976
10310,25313
10312,60138
10314,86713
10451,46242
10452,76243
10453,79215
10454,37769
10455,40124
10456,87548
10457,71312
10458,80412
10459,47855
10460,57974
10461,51086
10462,76661
10463,68798
10464,4586
10465,42718
10466,68598
10467,98183
10468,76983
10469,67402
10470,15470
10471,23187
10472,67126
10473,59196
10474,12423
10475,41404
10501,1240
10502,5583
10503,109
10504,8127
10505,865
10506,5891
10507,6520
10509,19278
10510,10163
10511,2285
10512,25287
10514,12156
10516,5226
10517,548
10518,1290
10519,321
10520,13035
10522,11066
10523,7574
10524,4368
10526,1840
10527,923
10528,12495
10530,12825
10532,5017
10533,7450
10535,564
10536,10927
10537,2391
10538,16888
10541,26063
10543,20489
10545,143
10546,1299
10547,7781
10548,3548
10549,16930
10550,37797
10552,20133
10553,10348
10560,4820
10562,32355
10566,23984
10567,20279
10570,12902
10573,39026
10576,5205
10577,6667
10578,692
10579,8572
10580,17510
10583,39667
10588,2319
10589,8624
10590,6885
10591,22936
10594,5206
10595,8339
10596,1759
10597,985
10598,29150
10601,11576
10603,17344
10604,11447
10605,18444
10606,16789
10607,6943
10701,64507
10703,20657
10704,30695
10705,39458
10706,8831
10707,10274
10708,21598
10709,9455
10710,25561
10801,41544
10803,12653
10804,14394
10805,18737
10901,24559
10910,21
10911,2
10913,5790
10914,427
10915,122
10916,4691
10917,2033
10918,12035
10919,1074
10920,8952
10921,4272
10922,1610
10923,9139
10924,13557
10925,4690
10926,3309
10927,12465
10928,4314
10930,9256
10931,1070
10932,61
10933,488
10940,49995
10941,14238
10950,48799
10952,40732
10953,260
10954,24119
10956,32991
10958,3400
10960,15796
10962,6227
10963,4441
10964,1540
10965,15480
10968,2462
10969,1309
10970,10459
10973,2196
10974,3299
10975,290
10976,2363
10977,61802
10979,241
10980,14007
10983,5790
10984,2974
10985,59
10986,2066
10987,3508
10988,925
10989,9726
10990,21318
10992,9941
10993,4991
10994,7415
10996,6981
10998,3226
11001,27073
11003,41718
11004,13985
11005,1802
11010,24030
11020,5966
11021,17885
11023,9106
11024,8072
11030,18120
11040,41117
11042,524
11050,30436
11096,8417
11101,25428
11102,34058
11103,38694
11104,27172
11105,36607
11106,38789
11109,3515
11201,51826
11203,77215
11204,79201
11205,40917
11206,82793
11207,94662
11208,95760
11209,69794
11210,62855
11211,91348
11212,85654
11213,64638
11214,89841
11215,64355
11216,55058
11217,36371
11218,76248
11219,93481
11220,100959
11221,79973
11222,37438
11223,79807
11224,48271
11225,57605
11226,102960
11228,42359
11229,81111
11230,87589
11231,33791
11232,28651
11233,67969
11234,88956
11235,80213
11236,95160
11237,50577
11238,49935
11239,13576
11354,54757
11355,85682
11356,23386
11357,39063
11358,37463
11360,18842
11361,28543
11362,17783
11363,6972
11364,34479
11365,42159
11366,13502
11367,40956
11368,109689
11369,38530
11370,39753
11372,66489
11373,100598
11374,43504
11375,68581
11377,89632
11378,34904
11379,34744
11385,98375
11411,18515
11412,34805
11413,38826
11414,26090
11415,19298
11416,24806
11417,28903
11418,36176
11419,47107
11420,44256
11421,39041
11422,30358
11423,29921
11426,17551
11427,23541
11428,19125
11429,25049
11430,183
11432,60675
11433,32615
11434,58999
11435,53569
11436,17909
11501,19316
11507,7471
11509,2676
11510,33339
11514,4714
11516,7622
11518,10641
11520,43722
11530,27513
11542,27876
11545,12171
11547,799
11548,2804
11549,2947
11550,56932
11552,23824
11553,26263
11554,38467
11556,17
11557,7891
11558,8443
11559,8248
11560,6520
11561,37608
11563,22865
11565,8766
11566,35632
11568,4595
11569,1410
11570,26880
11572,30843
11575,16415
11576,12474
11577,12445
11579,5099
11580,40466
11581,21027
11590,46171
11596,10572
11598,13445
11691,59903
11692,18499
11693,11889
11694,20363
11697,4070
11701,26762
11702,14312
11703,16205
11704,39708
11705,7927
11706,61744
11709,6727
11710,34799
11713,10268
11714,22857
11715,4691
11716,10563
11717,59969
11718,3063
11719,3543
11720,28816
11721,6211
11722,34727
11724,3178
11725,28777
11726,19603
11727,28659
11729,27673
11730,14524
11731,29798
11732,3460
11733,18706
11735,32240
11738,17412
11739,1207
11740,9333
11741,27301
11742,13091
11743,41690
11746,66236
11747,19550
11749,3302
11751,14769
11752,9409
11753,12119
11754,18715
11755,12228
11756,43168
11757,45116
11758,54278
11762,22557
11763,28141
11764,13031
11765,743
11766,12473
11767,14344
11768,21622
11769,9384
11770,135
11771,10095
11772,44264
11776,23925
11777,8853
11778,12546
11779,37930
11780,15325
11782,15611
11783,21475
11784,24340
11786,6262
11787,35315
11788,16606
11789,7794
11790,18274
11791,25296
11792,8414
11793,32582
11794,3124
11795,25697
11796,4004
11797,9120
11798,15150
11801,39901
11803,28374
11804,5054
11901,26824
11930,1325
11931,149
11932,1380
11933,6756
11934,7170
11935,3261
11937,15201
11939,914
11940,5143
11941,1960
11942,4544
11944,4244
11946,13888
11947,410
11948,1108
11949,14386
11950,16060
11951,13505
11952,4577
11953,13379
11954,3283
11955,3243
11956,344
11957,733
11958,626
11959,927
11960,1070
11961,12670
11962,487
11963,6537
11964,1834
11965,527
11967,26243
11968,11444
11970,515
11971,5743
11972,1304
11973,8
11975,402
11976,1545
11977,2435
11978,3213
11980,4926
12007,59
12008,499
12009,7151
12010,28284
12015,2885
12017,410
12018,7864
12019,15423
12020,32710
12022,921
12023,2173
12024,29
12025,5288
12027,4040
12028,1149
12029,1050
12031,166
12032,794
12033,7785
12035,762
12036,216
12037,3788
12040,112
12041,480
12042,259
12043,8088
12045,582
12046,814
12047,19628
12051,6776
12052,1555
12053,4574
12054,16887
12056,2319
12057,1773
12058,1384
12059,1629
12060,1421
12061,8975
12062,1753
12063,440
12064,531
12065,43809
12066,2076
12067,1503
12068,3133
12069,250
12070,1369
12071,256
12072,2829
12074,3107
12075,3225
12076,1425
12077,6234
12078,22608
12083,3688
12084,4263
12085,478
12086,1842
12087,1033
12089,68
12090,6210
12092,1239
12093,1571
12094,2246
12095,11998
12106,2069
12108,373
12110,21868
12115,178
12116,1810
12117,3096
12118,14544
12120,610
12121,1900
12122,4364
12123,5081
12124,580
12125,1295
12130,931
12131,109
12132,318
12134,3409
12136,758
12137,1676
12138,3141
12139,265
12140,1687
12143,5114
12144,20384
12147,498
12148,4791
12149,2351
12150,917
12151,742
12153,807
12154,2778
12155,1860
12156,833
12157,3861
12158,6297
12159,7881
12160,897
12161,159
12164,327
12165,165
12166,1334
12167,2258
12168,1935
12169,303
12170,5185
12172,382
12173,1654
12174,325
12175,757
12176,189
12177,507
12180,53161
12182,14610
12183,2615
12184,6748
12185,2011
12186,6265
12187,662
12188,11514
12189,17536
12190,605
12192,1650
12193,2012
12194,196
12195,145
12196,3005
12197,2105
12198,7837
12202,9610
12203,29897
12204,7335
12205,26928
12206,16365
12207,1944
12208,20664
12209,10102
12210,10139
12211,11282
12222,6477
12302,27714
12303,29917
12304,21553
12305,5739
12306,25736
12307,7723
12308,15397
12309,29436
12401,34122
12404,3296
12405,747
12406,759
12407,165
12409,782
12410,386
12411,483
12412,655
12413,2825
12414,10073
12416,269
12417,565
12418,514
12419,703
12420,353
12421,430
12422,324
12423,1051
12424,239
12427,552
12428,6429
12429,273
12430,1104
12431,1323
12432,479
12433,470
12434,687
12435,317
12436,399
12438,54
12439,292
12440,1928
12441,108
12442,913
12443,3724
12444,476
12446,4928
12448,377
12449,3278
12450,175
12451,1604
12452,204
12453,356
12454,284
12455,1823
12456,622
12457,743
12458,3147
12459,147
12460,265
12461,1591
12463,1422
12464,993
12465,258
12466,2406
12468,990
12469,670
12470,513
12471,209
12472,1530
12473,825
12474,1064
12475,344
12477,18295
12480,616
12481,1320
12482,651
12483,252
12484,2661
12485,829
12486,1483
12487,3182
12489,1258
12490,107
12491,1631
12492,259
12493,482
12494,744
12495,258
12496,1566
12498,4724
12501,2422
12502,1098
12503,731
12504,1375
12507,164
12508,19599
12512,125
12513,614
12514,2896
12515,1508
12516,1729
12517,480
12518,6065
12520,3212
12521,1551
12522,5099
12523,1696
12524,15378
12525,3224
12526,3477
12527,144
12528,12994
12529,2697
12530,116
12531,3551
12533,24950
12534,16858
12538,14372
12540,7691
12542,5772
12543,3100
12545,4695
12546,2988
12547,2815
12548,1454
12549,10540
12550,56261
12553,25252
12561,17828
12563,7988
12564,7234
12565,1403
12566,10757
12567,2796
12569,9687
12570,7590
12571,9747
12572,8994
12574,324
12575,2333
12577,2096
12578,2377
12580,4339
12581,2214
12582,6103
12583,2384
12585,872
12586,12957
12589,16978
12590,34607
12592,1465
12594,4214
12601,42786
12603,42206
12604,577
12701,11069
12719,1179
12720,168
12721,6564
12722,154
12723,1784
12724,239
12725,270
12726,1135
12729,1931
12732,768
12733,1413
12734,847
12736,115
12737,1867
12738,312
12740,1842
12741,343
12742,176
12743,380
12745,173
12746,968
12747,1675
12748,2029
12749,293
12750,182
12751,1030
12752,236
12754,7058
12758,3950
12759,1611
12760,454
12762,500
12763,920
12764,1761
12765,865
12766,427
12767,123
12768,1105
12769,247
12770,289
12771,14994
12775,2245
12776,2086
12777,746
12778,618
12779,2404
12780,2386
12781,300
12783,1630
12784,91
12785,1028
12786,650
12787,441
12788,2842
12789,1796
12790,4416
12791,720
12792,327
12801,14270
12803,7935
12804,25751
12808,296
12809,3382
12810,608
12811,123
12812,134
12814,1527
12815,845
12816,4419
12817,2206
12819,386
12821,2636
12822,6501
12823,228
12824,867
12827,3716
12828,9389
12831,18263
12832,6812
12833,4615
12834,6321
12835,2725
12836,556
12837,821
12838,582
12839,13026
12841,73
12842,1047
12843,582
12844,190
12845,4698
12846,3200
12847,543
12849,369
12850,2973
12851,342
12852,408
12853,1715
12855,242
12856,181
12857,468
12858,55
12859,2328
12860,725
12861,583
12862,16
12863,558
12864,32
12865,3511
12866,38712
12870,1415
12871,4282
12872,29
12873,705
12874,137
12878,697
12883,4708
12884,509
12885,4465
12886,261
12887,4766
12901,32482
12903,1182
12910,2086
12911,34
12912,1910
12913,1086
12914,1009
12916,2067
12917,1358
12918,2312
12919,2950
12920,2752
12921,2341
12922,62
12923,613
12924,153
12926,2138
12927,214
12928,1900
12929,3825
12930,613
12932,1158
12933,16
12934,1043
12935,1697
12936,561
12937,1522
12939,198
12941,1338
12942,605
12943,430
12944,3888
12945,617
12946,5146
12950,870
12952,530
12953,15334
12955,369
12956,1179
12957,1671
12958,1873
12959,1329
12960,1075
12961,168
12962,5341
12964,150
12965,494
12966,2822
12967,1171
12969,409
12970,932
12972,6181
12973,179
12974,1498
12975,248
12976,251
12977,1642
12978,391
12979,2238
12980,1260
12981,2188
12983,7188
12985,1041
12986,5925
12987,188
12989,978
12992,4641
12993,1520
12996,1954
12997,1160
12998,492
13020,147
13021,37533
13024,1646
13026,1818
13027,31106
13028,1286
13029,6990
13030,3776
13031,15290
13032,12273
13033,3378
13034,1889
13035,8275
13036,8270
13037,8542
13039,17243
13040,2629
13041,10525
13042,2262
13044,2393
13045,28805
13051,150
13052,1602
13053,4969
13054,1531
13057,14741
13060,2759
13061,998
13062,172
13063,1866
13064,60
13066,12182
13068,5341
13069,23754
13071,971
13072,1069
13073,6388
13074,4275
13076,2280
13077,6445
13078,9700
13080,3538
13081,1110
13082,4721
13083,1723
13084,4335
13087,160
13088,21785
13090,29620
13092,2486
13101,2398
13102,84
13103,310
13104,15305
13108,6071
13110,2298
13111,1615
13112,1939
13113,272
13114,6056
13115,213
13116,3399
13117,178
13118,6063
13120,2289
13122,1130
13123,303
13124,114
13126,35448
13131,3711
13132,4043
13134,114
13135,6354
13136,494
13138,59
13140,4263
13141,573
13142,6146
13143,2734
13144,1458
13145,1835
13146,2328
13147,1217
13148,10365
13152,7795
13153,392
13155,613
13156,1900
13157,672
13158,1774
13159,5074
13160,1925
13162,372
13163,325
13164,2298
13165,10357
13166,5332
13167,3184
13202,5347
13203,15760
13204,19597
13205,18879
13206,16167
13207,13664
13208,22471
13209,13021
13210,27144
13211,6407
13212,20015
13214,8645
13215,14989
13219,15106
13224,8742
13301,94
13302,1534
13303,1116
13304,1629
13305,283
13308,3508
13309,5699
13310,598
13312,320
13313,509
13314,425
13315,1337
13316,6252
13317,3704
13318,1282
13319,1044
13320,1903
13321,1015
13322,1033
13323,10959
13324,2029
13325,837
13326,5243
13327,1987
13328,1226
13329,3680
13331,178
13332,2338
13333,58
13334,1318
13335,1499
13337,744
13338,1165
13339,6761
13340,7750
13341,98
13342,155
13343,1602
13345,171
13346,6463
13348,1385
13350,9533
13352,62
13353,77
13354,3234
13355,868
13357,10481
13360,299
13361,778
13362,58
13363,2240
13364,233
13365,8412
13367,8536
13368,1080
13402,1472
13403,7135
13404,228
13406,684
13407,5150
13408,4107
13409,2278
13410,235
13411,3044
13413,15612
13415,72
13416,2145
13417,3199
13418,244
13420,1195
13421,13574
13424,2637
13425,1905
13428,1600
13431,1957
13433,1759
13435,276
13436,97
13437,438
13438,3654
13439,3725
13440,41607
13441,49
13450,98
13452,4476
13454,780
13456,4022
13459,2114
13460,4100
13461,2984
13464,1100
13468,425
13469,819
13470,688
13471,3426
13472,292
13473,740
13475,26
13476,2934
13477,1405
13478,2984
13480,3418
13483,247
13484,168
13485,1078
13486,788
13488,92
13489,636
13490,1317
13491,3443
13492,11224
13493,1972
13494,303
13495,2075
13501,37309
13502,32141
13601,35489
13602,3609
13603,9076
13605,4442
13606,2525
13607,1694
13608,1605
13612,2652
13613,2610
13614,341
13615,1182
13616,1748
13617,10818
13618,1591
13619,10183
13620,2124
13621,622
13622,2261
13623,46
13624,5075
13625,1788
13626,2177
13628,204
13630,1460
13633,330
13634,3705
13635,1045
13636,262
13637,4176
13638,351
13639,232
13640,252
13641,84
13642,9657
13643,17
13646,2116
13647,66
13648,2334
13650,1293
13651,118
13652,1737
13654,2356
13655,3398
13656,2660
13658,2256
13659,551
13660,1810
13661,1531
13662,15877
13664,382
13665,831
13666,254
13667,3045
13668,3187
13669,15752
13670,411
13672,576
13673,2091
13674,117
13675,148
13676,15938
13677,89
13678,202
13679,1727
13680,1191
13681,858
13682,816
13684,1082
13685,2112
13687,458
13690,810
13691,2953
13692,25
13693,467
13694,1442
13695,128
13696,83
13697,2184
13730,2598
13731,1064
13732,7639
13733,4831
13734,2142
13736,2208
13739,872
13740,507
13743,3566
13744,1073
13746,2390
13748,3588
13750,1000
13751,173
13752,716
13753,5355
13754,3083
13755,1124
13756,561
13757,956
13760,41771
13774,184
13775,1493
13776,483
13777,686
13778,5507
13780,967
13782,691
13783,2445
13784,164
13786,424
13787,3414
13788,907
13790,18039
13794,99
13795,3588
13796,1165
13797,2124
13801,1294
13802,677
13803,3796
13804,358
13806,187
13807,1130
13808,1669
13809,1413
13810,1083
13811,4081
13812,2200
13813,919
13815,12959
13820,21126
13825,3243
13826,54
13827,11018
13830,4667
13832,656
13833,4017
13834,111
13835,1425
13838,4040
13839,1286
13841,491
13842,636
13843,1762
13844,670
13845,77
13846,279
13847,61
13849,4265
13850,20777
13856,6040
13859,171
13860,86
13861,407
13862,3955
13863,657
13864,1094
13865,6015
13901,18670
13902,5832
13903,17717
13904,9045
13905,26464
14001,9405
14004,12636
14005,1884
14006,9838
14008,1412
14009,5315
14011,9203
14012,2273
14013,1662
14020,22109
14024,1580
14025,3033
14026,672
14028,1535
14030,1786
14031,9373
14032,7973
14033,2214
14034,2736
14035,124
14036,4933
14037,1101
14039,94
14040,2098
14041,223
14042,3748
14043,24693
14047,6427
14048,14080
14051,19494
14052,17295
14054,1274
14055,1402
14057,8100
14058,2166
14059,8915
14060,416
14061,348
14062,3110
14063,13891
14065,1785
14066,1233
14067,4852
14068,7136
14069,842
14070,6562
14072,20334
14075,41854
14080,4321
14081,3021
14082,398
14085,7338
14086,31784
14091,1076
14092,10672
14094,48776
14098,2757
14101,1799
14102,1278
14103,10425
14105,4387
14108,5662
14109,1075
14111,3345
14112,84
14113,658
14120,43418
14125,3587
14126,566
14127,29902
14129,1502
14130,248
14131,5085
14132,5986
14134,103
14135,111
14136,4701
14138,1900
14139,2120
14141,7692
14143,1151
14145,1517
14150,41594
14167,1556
14168,34
14169,150
14170,2281
14171,1961
14172,3080
14173,374
14174,5577
14201,11526
14202,3903
14203,1614
14204,8673
14206,20710
14207,23505
14208,11103
14209,7910
14210,14665
14211,22566
14212,10620
14213,24417
14214,19736
14215,39920
14216,22387
14217,23434
14218,19001
14219,11513
14220,24179
14221,53450
14222,14018
14223,22620
14224,39810
14225,33319
14226,29209
14227,23380
14228,20816
14261,5701
14301,12339
14302,103
14303,5757
14304,29255
14305,16267
14411,13509
14414,6815
